,ibm.us,jpm.us,cat.us,mmm.us
20131113,0.0025856496444731647,0.0031943132226572857,0.0041613788625562975,0.0019040365575018203
20131114,-0.007378752059603144,0.004753789577540468,-0.005172819186456623,0.009122006841505215
20131115,0.005557159353348773,0.008726120335654342,-0.0002363507445046764,0.00047080979284364055
20131118,0.007033661092370469,0.01579680966393071,0.0035017730496453847,0.0023529411764706687
20131119,0.0041337039412727705,0.007361749395595973,-0.004343536964235728,-0.000657276995305045
20131120,-0.0004258641493362081,-0.0008216038572139706,-0.011830469373872332,-0.0019731278774782757
20131121,-0.005609600227224454,0.019929457079176593,-0.0067642393223787955,0.009320278666917758
20131122,-0.015352756355327069,0.00420078923919065,0.009221033599517758,0.004943568696949896
20131125,-0.01319892668068745,0.003316994844925203,0.01833328356871977,0.001856320772229525
20131126,-0.00911295656647304,-0.008317715681526283,-0.00042515760152461723,0.006763016490642926
20131127,0.00941926870874421,0.005414702509873859,0.003681377509863415,0.010398454035152271
20131129,0.004114621601763346,-0.004540750596633614,-0.000876782791676467,9.107468123858986e-05
20131202,-0.012512805502707502,-0.00422200534645889,-0.004124495407476725,-0.043893998725070604
20131203,-0.0077065579844386445,-0.0021093000958771757,-0.004508738434425008,-0.00828650347652149
20131204,-0.0019416025688895333,0.005850200700315833,0.0011949898942211767,-0.0009604302727622693
20131205,0.0019453797231574477,-0.023965187858204118,0.005231050335966048,0.002787925398961777
20131206,0.008961242625644239,0.0042843783301798055,0.012914290740116297,0.013996740485092474
20131209,-0.0012582340315300256,0.00803412880592469,0.006917510853835074,-0.0002836343008414399
20131210,-0.0017044612420333838,0.0033942727018840824,0.0038230475150189402,-0.008038585209003135
20131211,-0.011060797268205858,-0.011111824780011492,-0.013200847603230037,-0.0059109543331109515
20131212,-0.010283741180003081,0.004265177102277473,0.0034241606453673246,-0.0015344777980242919
20131213,-0.0033371255214258433,-0.002543925838094263,0.0055814222504988464,-0.0011526270291039031
20131216,0.02929761814169396,0.0045172585211923355,0.015515357183941259,0.009520146167900867
20131217,-0.011829069939375936,-0.012393493415956747,-0.005267405802642178,0.02924366546008761
20131218,0.016684123896453684,0.027211328976034732,0.014348550198573617,0.033595557612216664
20131219,0.008536316138052946,-0.0001484655029798665,-0.007128924065731956,0.0046561604584527405
20131220,-0.0011674571324336025,0.008209240168003173,0.015844299020508545,0.0020499108734404192
20131223,0.012345679012345956,0.009362704874918526,0.011576135351736294,0.000622609623765813
20131224,0.005556357338721174,0.0001667569933714308,0.010535871478873249,0.0013333333333334085
20131226,0.011768927161822873,-0.0008753282480931102,0.0026949775418538824,0.009853528628495312
20131227,-0.0018441024186114374,-0.0009803921568626306,-0.003081392191996546,0.007296061884669358
20131230,0.007461095715199484,-0.003299020733718905,0.0,0.0006108735491752171
20131231,0.006206799266469165,0.009133759296114041,-0.0006399694993260985,0.006017791732077393
20140102,-0.010935090424786242,0.0018891034024619557,-0.010368694988691085,-0.014997832683138146
20140103,0.00588235294117645,0.007728647797438981,-0.000550713862844554,0.002200316845625716
20140106,-0.003381948848023786,0.005798293410095745,-0.013141762979901772,-0.005883902696056875
20140107,0.02000706963591381,-0.011488848457591572,0.0032524183754658598,8.83392226147528e-05
20140108,-0.009218186858885535,0.009409575018095362,0.0024209706144258103,-0.007508170656302382
20140109,-0.0030080447708987768,-0.0018233968449088422,0.0063570496627152195,-0.001156995372018521
20140110,-0.000771821498737113,-0.004618131811744419,0.008909853249476019,-0.0019602601799875163
20140113,-0.01643143037708028,-0.013526888815572402,-0.00683526999316475,-0.011248995625390612
20140114,0.009352466623830935,0.000710702341137015,0.007446662078458344,0.020316027088036037
20140115,0.009973122082331365,0.030329615240005214,0.020412345780218777,0.007610619469026636
20140116,0.00539253449121091,-0.008474232656205616,0.0021691102631049564,-0.0019321974354470361
20140117,0.0069657286152131626,-0.014885090373763066,-0.006172592087859141,-0.00642379443857799
20140121,-0.008785279468732754,0.0010585305105852427,-0.009208845869462912,-0.0023027189797182324
20140122,-0.032800614139158246,-0.009993572598536393,-0.010583446404341945,-0.0034620505992010164
20140123,0.002669745291868031,-0.019434961988732513,-0.012918266593527017,-0.013183680741136627
20140124,-0.016767415083477344,-0.024433480703103472,-0.026132985078774262,-0.03321899259794192
20140127,-0.009734318963624311,0.0,0.059417664094041145,-0.00989729225023328
20140128,-0.005838876570584017,0.011756463865840505,0.012913737847082052,0.00678989060731805
20140129,-0.0027507248531708495,-0.0037218158999436923,-0.01998112229297666,0.0033720494567253123
20140130,0.005367526464887584,0.008405369010902941,0.02847337149678486,-0.01689693801344294
20140131,-0.003633397597508581,-0.01135066445540489,0.007623620032446654,0.0014243661570600974
20140203,-0.021582198407382625,-0.01899699359505036,-0.015878002487073717,-0.03413616537075659
20140204,-0.00022818894044274174,0.01183655340883849,0.0008512675906466871,0.023365403494993053
20140205,0.008140596469872197,0.004609002919035099,-0.00582090742365049,0.004508825786646131
20140206,0.008074862274545458,0.02302667511415013,0.020318682493850826,0.0122242383726483
20140207,0.014747716724060389,0.0024558481218102113,0.011083743842364324,0.011416171336918746
20140210,-0.0005901881224641414,0.002151591325465496,-0.003887319563583569,-0.004944029850746268
20140211,0.014394330848158221,0.012265374232085513,0.0048651039363114545,0.009843442392425183
20140212,0.002983554067821359,0.0014699706005880664,0.012777029826014807,0.00241366505755658
20140213,0.008851483711818986,0.008911721534913042,-0.000664664152872696,-0.002407853306167884
20140214,0.01006832074793218,0.0020367868648030196,0.00459179105432117,0.015131823245451148
20140218,-0.0024919900320398147,0.005869786157260526,0.00010185633164416785,-0.0022862368541380906
20140219,-0.0015703069236259193,-0.02105328274496865,-0.0036409929980903977,-0.009349220898258404
20140220,0.00736345438947672,0.005581885202738279,0.007385260145149841,0.007679496669134034
20140221,-0.008232204953516398,0.0005655634687891098,0.006024707643134342,9.181893306409172e-05
20140224,0.003935599284436542,0.007285364372893621,-0.0018911456560383177,0.004682335659199399
20140225,-0.0011404133998575983,-0.017291904811389425,-0.009347329063877696,0.005665722379603277
20140226,0.004138718424432808,-0.004906626060106167,0.008185956367067648,-0.0006360745115855382
20140227,0.006822057987492913,-0.001020169603196619,-0.0051221085381123466,0.01127477723222392
20140228,-0.000564652738565874,0.0023190009148350565,0.0027839926777177837,0.0026973565905412666
20140303,-0.004872881355932224,-0.010782815418576952,-0.006807550422777919,-0.0186513629842181
20140304,0.01178056915761827,0.01868938288558919,0.007377530441885938,0.0037463450292396505
20140305,0.0037174721189590088,0.015734597156398022,-0.006702650651259412,0.00864815657715079
20140306,0.002655485674353475,0.012753514993156578,0.012755915555838993,0.001895306859205803
20140307,0.0002787844995819633,0.008436226631447497,-0.005630077460797134,0.00018016394919362355
20140310,-0.006758639910813824,-0.0033300168531339436,-0.0030653088108628657,-0.004323155903809828
20140311,0.0016836197825322863,-0.017072425384537016,0.0009020913272177467,-0.007688828584350937
20140312,-0.002661250787870273,-0.004642775716624747,-0.00019041090673677097,0.00036463081130344577
20140313,-0.012639561828523105,-0.008600045811382073,-0.012493334349051533,-0.013121924548933794
20140314,-0.00903207453239463,-0.010817055240495699,-0.002275707783692127,-0.007663896583564145
20140317,0.019592364001722373,0.013695721414162865,0.002925220035824294,0.018702893830836453
20140318,0.005349475610614718,0.008315877670716398,0.007696458857994415,0.003744976251370158
20140319,-0.0111321151018694,0.004196356233250986,-0.003812462544786732,-0.011648011648011658
20140320,0.01727555933163405,0.031030844659591716,0.0017407331558467742,0.009483472976705709
20140321,-0.006472717149220486,0.0009831657938563776,0.012317285086374419,0.005198832542867571
20140324,0.00847635726795093,0.014913406029505971,-0.005566213964760092,-0.0052626803375374065
20140325,0.03612114476243389,-0.002291041238742131,0.017972508154898703,0.012405363495393562
20140326,-0.012603915258782461,-0.016806556338585854,-0.008029624827001536,-0.007297954770699944
20140327,-0.014326453014666063,0.0003020113958964732,0.00664915345843986,-0.0019967326193502943
20140328,0.003237583522766485,0.001992673402842371,0.009527020277694476,0.010458348490360203
20140331,0.010642680582257702,0.011189007854402133,-0.0001978948930749791,0.01080010800108
20140401,0.010394727902710788,-0.0007350311891612948,0.004428774664440027,0.006321787908467602
20140402,-0.004908552985475989,0.0032404922367348377,0.02822903452268055,-0.00398159617766769
20140403,-0.004392188661396124,0.002912967660114285,-0.0007905611786548361,0.0009771697610376773
20140404,-0.004683046016017323,-0.014008812313528796,-0.0036802167371939865,-0.001952431664891896
20140407,0.014251619502216206,-0.013586629794397065,-0.01031138704398904,-0.010759381113284672
20140408,-0.006319752588409333,-0.0025190963757515394,0.01261929365995984,0.0033258426966291665
20140409,0.01745602165087945,0.007128309572301372,0.005942876352154514,0.007346353700053765
20140410,-0.004987365341135752,-0.03148634984833165,-0.007160929966105067,-0.013696193525435718
20140411,-0.00253959767426315,-0.036644185997953715,-0.007849689859114162,-0.011722272317403193
20140414,0.01333333333333342,-0.006133772595257936,0.013012661295208172,0.0057481751824819405
20140415,-0.0038349642951600593,-0.002900447061389033,-0.002786781327368981,0.007076113580694932
20140416,-0.0031859816806052432,0.008376711429946004,0.010110823258491441,0.01999819836050798
20140417,-0.03249434012518304,-0.0006940678885152263,-0.0009024091950747826,0.006712002119579452
20140421,0.012044046799724706,-0.0034944544527163446,-0.0018421021356498368,0.006754978506886555
20140422,-0.0007480448826930886,0.014244641923680135,0.010275277420583873,0.002178459393516796
20140423,-0.0022458146182113836,0.004273504273504258,-0.003064194882794413,-0.006955916876793422
20140424,-0.007843939703976566,0.0025018710574147285,0.018465321369885546,-0.009543822782593359
20140425,-0.0032311288326687393,-0.008702700396740815,-0.005699163116780426,-0.0007072135785006761
20140428,0.01855300365542445,-0.003787063734561169,-0.0042142373514511,0.005130927105449379
20140429,0.01029252437703132,0.011015594626117675,0.010210900223913022,0.002200316845625716
20140430,0.006903485254691644,-0.0021363869424030346,0.0007543053428027413,0.01124088873276552
20140501,-0.014977035212673906,-0.0046458850732207235,-0.0029453714762807115,0.012244897959183598
20140502,-0.010812271928638983,-0.0025166161192491376,-0.0006280311224310386,-0.0048043925875086435
20140505,-0.000888099467140302,-0.02451804890671494,-0.004783018538561112,0.0035344827586205607
20140506,-0.006427350427350431,-0.016137232796162415,-0.006103978109871289,-0.009363456747702115
20140507,0.0019957332599269684,0.01325634169905876,0.007117982022683211,0.012920568851890524
20140508,-0.002060439560439442,0.005721001396988612,0.0032125792922981233,-0.001969009502611141
20140509,0.006262904335856856,-0.00643809943776863,0.0011295356094833675,0.0036026762738035067
20140512,0.012995007181451301,0.011805694250271781,0.010782454956788756,0.010341880341880216
20140513,-0.001958004186078055,-0.0004825090470446103,0.008941311852704192,-0.002707046781152078
20140514,-0.01799485861182515,-0.004783534110109122,-0.005771182864377167,-0.005598439223004514
20140515,-0.01205566271700198,-0.01558813802226866,-0.01445434834979531,-0.004606329437857215
20140516,0.0032075866397043296,-0.0037851639491131017,0.0098124803575792,0.0009426686091353886
20140519,-0.0003475359699729452,0.009757413610917531,-0.00604006731678064,0.0042808219178083196
20140520,-0.01126408010012514,-0.002070669961926508,-0.03625188449495542,-0.010230179028133057
20140521,0.008157524613221057,0.007474341811691154,0.012911532537543513,0.009043927648578975
20140522,-0.0039760044642858094,0.007906101206953897,0.001995794575715415,-0.002646180110968843
20140523,0.001540724140346006,-0.00035155563367894604,0.009366293200545384,0.005991098938719741
20140527,-0.006363191385217792,0.011231756637946066,-0.003441592764432899,0.0022970903522205877
20140528,-0.009078114004222315,0.005542634816441128,-0.007519860446477233,-8.488243782367455e-05
20140529,0.0035508841701583638,0.004950067009640957,0.006781150539166836,0.006706281833616323
20140530,0.0036090864057745087,-0.002710201974575832,-0.013223237982896041,0.0010118897040221064
20140602,0.006910167818361401,-0.003968510730076535,0.015014225261194891,-0.0014320613259202197
20140603,-0.00679271708683471,0.004504016803447142,0.006948533741608864,0.004049266070524693
20140604,0.0005640555594725871,0.0014227510832309775,-0.001789473684210452,-0.00445303310368006
20140605,0.008033260517229301,0.01715638790227092,0.025449049175717775,0.010127436914507681
20140606,0.0020272631946871567,0.0059468382290697175,0.011448942515339677,0.006349736820118634
20140609,-0.0007674061671550936,0.007868217869690497,0.005230397306853707,0.0048982980489831185
20140610,-0.010333030789638986,0.00832863673367168,0.005203182594623934,-0.002395902181097198
20140611,-0.010934744268077723,-0.010868215128555403,-0.0055675427907029285,-0.0038923395445134013
20140612,-0.005777460770328147,-0.003997404826186157,-0.01889846990972366,-0.009311606252078497
20140613,0.007245856948131291,0.0,0.0010886006325343534,0.002014098690835908
20140616,-0.0009971509971511416,-0.00296280731246068,0.0003891807744698106,-0.0002512562814070973
20140617,-0.0003564808213316617,0.009652468966679928,-0.0012929505589438506,0.0025131942699170295
20140618,0.0070608373154552595,0.006262132882459914,0.007710462398607065,0.004512409125093875
20140619,-0.004320113314447482,-0.008318294023689443,-0.002194254010482566,0.0011646285666750966
20140620,-0.006757237356853407,0.0044345898004434225,0.019780319948954128,0.004570004154549334
20140623,0.0033657977656833538,0.011079178641342668,-0.005575418994413384,-0.007278742762613755
20140624,-0.006994504318035943,-0.013244078269824988,-0.008943719733486177,-0.0069988335277453295
20140625,-0.0010062531445409473,0.002003882522387146,0.006212799727906448,0.003859708004698703
20140626,-0.0018706381754084456,-0.0024790117284337887,0.0006309645871127589,0.0005850885991307564
20140627,0.007208246233691318,0.0024851725002090763,0.0021619430463128975,-0.0003341408403640944
20140630,-0.0022185643741501337,0.0014999062558591625,-0.0007640363591421284,-0.0030918358820088976
20140701,0.02797303112896299,0.006094643785751419,0.004374079363116179,0.009136630343671515
20140702,0.010954507396036872,-0.010378762818392229,0.0038176485076464317,0.0047346125093445934
20140703,0.0006901787562980655,0.0013579576317217512,0.013606504355196725,0.001322751322751392
20140707,-0.0025519001310435607,-0.00657194717406262,-0.00825236842973931,-0.0034676354029061773
20140708,-0.004287097220301517,-0.01610803091397872,-0.006235230159874816,-0.0025683512841756517
20140709,0.006388888888888777,0.004589212149672228,0.00609572294604277,0.0008306337735692892
20140710,-0.0037261937620756136,-0.00813785483596785,-0.007057491927161319,-0.005477632998589055
20140711,0.0014544950824213476,0.0043058203551764596,0.005386618388260933,0.003004256029375041
20140714,0.009890033888927396,0.008745360692803184,0.0012116092171226,0.004908894250769569
20140715,-0.007259279550746456,0.035249090755307355,-0.0021649347188914536,0.00041397582381197395
20140716,0.020557395143487867,0.007536918646214419,0.014141549005863396,0.007448481337416268
20140717,0.0006759497093415945,-0.014494810249756851,-0.014536797296704318,-0.017826336975273138
20140718,6.754931099717254e-05,0.006397465698475768,0.010086503456798512,0.008949481431916873
20140721,-0.008510638297872464,0.00018395879323040987,0.0006062008839511357,-0.003730415319572189
20140722,0.01689488384767368,0.007397870557701358,-0.0015861825872399704,0.005658179397570295
20140723,-0.002344744422858036,0.005538087027082028,-0.015412621359223388,-0.0030613933476750788
20140724,0.008326618318560408,0.0028647514525499407,-0.03076992032988557,0.0031537886961574557
20140725,-0.004195524773574877,-0.0027157513578756065,-0.0018844584205234272,-8.273351534715534e-05
20140728,0.006955126061659822,0.003106404437720478,-0.0065675168531516,0.0028959126261789425
20140729,-0.006176529189081514,-0.009250135735687448,0.005013583312929226,-0.010395181915683449
20140730,-0.0029403902699812745,0.004627656335626895,-0.01232061440653387,-0.0020008336807003646
20140731,-0.011930294906166261,-0.02109218740529728,-0.025500675397897576,-0.019714309581488565
20140801,-0.013295346628679816,-0.020679834066002156,-0.0022901499445542317,-0.005709416276097001
20140804,0.002749896878867064,0.003055783861246386,0.012818034648561127,0.004799451491257933
20140805,-0.013437542849307649,-0.010358013278426781,-0.003077473608874337,-0.006823609689525778
20140806,-0.0001389854065323437,0.0030146699785575937,-0.00010768512868386537,-0.0016317416695293963
20140807,-0.008965804837364422,-0.005714890464599387,0.004559161401493483,-0.0031827956989247674
20140808,0.012693737288729912,0.007684938797232643,0.013103193605641383,0.012512944425267625
20140811,0.004432132963988922,-0.0004013858374177781,0.01176968571059045,-0.002130742350634929
20140812,-0.0007584114726970625,0.0005706194391021935,-0.0016153399186519257,0.0022207037922787887
20140813,0.0033809425239770263,0.006526698208854542,0.007938447928670156,0.0066473495824102
20140814,-0.0004125979920229783,0.004637693324659464,0.004873373136396797,0.0037250253979004277
20140815,-0.0027517886626307053,-0.004073192129339542,0.0006780440153997258,-0.0031207827260458787
20140818,0.010623620309050619,0.00849430566916265,0.0115533913682615,0.015737372028090446
20140819,0.003822525597269699,0.005781548955993587,0.0030313351498638674,0.0006663890045814913
20140820,0.00013599891200888337,0.001364707828460654,0.003995608226651681,0.008490801631565903
20140821,0.005847158009246511,0.014950028908895518,0.0024239007891770914,-0.0006603384234421528
20140822,-0.004258483168852245,-0.00014241536458325932,-0.006298149918461449,-0.0024779053440158183
20140825,0.004073043242142305,0.014426696510326575,0.006338068021051413,0.003808892936987718
20140826,0.009397606652694401,0.006739679865206405,0.0006860484732609251,-0.0006599026643570038
20140827,-0.00375083724045544,-0.0024905359633392576,0.0045855062039201755,-0.004457284358233671
20140828,-0.0014118596208149148,-0.007290522320982595,0.000906202452340521,0.000248735594063465
20140829,0.001683161650845033,0.005030181086519203,0.004001564857765594,8.289124668436898e-05
20140902,-0.0038311601021642216,0.0037037037037035425,-0.0012914286986627221,0.0015748031496063408
20140903,0.001889211254301415,0.00045876134437028426,-0.004492403045470272,-0.0028963919232043445
20140904,-0.006465081823691876,0.00015949599266318337,0.0035048822001253477,-0.0012449165905883408
20140905,0.0027113129532976288,0.0034086831718691535,-0.00270038050816257,0.004071796576367026
20140908,-0.005610761846819523,-0.00039732204938702775,-0.005695104895104941,0.004717371513697
20140909,-0.0006118286879673862,-0.013792555200031753,-0.004861251772331432,-0.0029654036243822457
20140910,0.00802666485273118,0.002680208774157089,-0.01369382816563769,0.0011566424322537738
20140911,0.0011471759228018907,0.009124527695152373,-0.003095513797966243,-0.001980524839082398
20140912,-0.002561337287678822,0.004521011750647119,-0.005451220774441268,-0.0027286257648420076
20140915,0.0028382213812678803,-0.0015266570176655225,-0.0015957631332461641,0.0036481220462647457
20140916,0.005862533692722494,0.0007744241461475898,0.0,0.002560925237505174
20140917,-0.000669926977959534,0.005377090815294139,-0.008246371943804398,0.0034607778510218346
20140918,0.004960782999262614,0.016716005525952093,0.003386703102920885,0.010264411233371629
20140919,0.0010673070508970817,-0.0033387037288661325,-0.01752813696621236,-0.0009753718605218786
20140922,-0.0043979476244419,-0.003349888012464608,-0.015708480921185042,-0.0068342689773004395
20140923,-0.007630011378087054,0.0005471635432747757,-0.009038718451743422,-0.009093143278446791
20140924,0.003439670870708733,0.011327903751879864,0.012011756704236376,0.0035548941798941858
20140925,-0.017004973786799327,-0.024082192309920813,-0.016609660966096618,-0.016558200840266935
20140926,0.005538461538461492,0.006866664028179148,0.008750198313420388,-0.0004188306248952278
20140929,-0.002243982048143689,-0.003793164442522756,-0.005492511311669723,-0.0015922232464593566
20140930,0.0008859810536361312,-0.0014993686868688405,-0.007992311809644215,-0.0036931341279167196
20141001,-0.013958872395478772,-0.007804473247451149,-0.014384342771653125,-0.01760741364785179
20141002,-0.0013811200883916408,-0.008881454487524088,-0.0019906935078507493,-0.0035159934825486072
20141003,0.009404605490629825,0.024773462458057782,-0.00021193307901357095,0.010843373493975905
20141006,0.0019182023703501194,-0.0019802368441690366,0.006234647181315944,0.0010216243827685378
20141007,-0.01757264957264948,-0.01510716460719419,-0.03365676543118079,-0.01888076203435962
20141008,0.019626948775055553,0.019088841903698306,0.02058193662558816,0.027132454923717075
20141009,-0.015563139931740633,-0.021862950421796534,-0.03258110722991481,-0.01949531606042698
20141010,-0.0025655248925253726,-0.009464921759314682,-0.003974387281960645,-0.034773627130315066
20141013,-0.012930135557872702,-0.006222096523302523,-0.015582823685891922,-0.007223113964687
20141014,0.001478977392773917,-0.0028865895554246457,0.012199968208551848,0.009880535345369701
20141015,-0.011322081575246057,-0.04242523088214312,-0.0022247523327182384,0.00017788846393318458
20141016,-0.01024254925670387,-0.008111560570576937,0.014702989126870625,0.006313917296576266
20141017,0.01221703197987778,0.020305222262765765,0.019388863037071546,0.017497348886532427
20141020,-0.07113951011714581,0.007678552645419279,-0.010727328058429575,0.0013896126454751023
20141021,-0.034701521057861395,0.022943632567849592,0.019764669691609615,0.02419774501300953
20141022,-0.008868477314118328,-0.008285883385375059,-0.013738059326294683,-0.01397239393682792
20141023,0.0025565231285451517,0.010598234313584198,0.0497024226745002,0.04379938165578845
20141024,-0.0006375009960952749,0.011749613097662204,0.001687569050712101,0.024271844660194164
20141027,-0.001355553783589869,-0.0017107779007748958,-0.009029646328751695,0.00658687444774686
20141028,0.010539763653784728,0.016915322580645098,0.02665084820391117,0.009975261351847342
20141029,-0.0008691529709228263,-0.0057495192212375645,-0.009649749821300957,-0.0003950695322376685
20141030,0.005535784895215556,0.001694949051825656,-0.0003127631420666299,0.0073511975337916535
20141031,0.00039323633503740574,0.018334195962893762,0.012502406623026374,0.010985561833019464
20141103,-0.0003144654088050869,0.00666601505229214,-0.011753800078437737,-0.003259857187209114
20141104,-0.01038062283737018,-0.010389156439335023,-0.01606657526998101,0.011602554119296116
20141105,-0.005165289256198413,0.014932987971193468,0.008103351340780884,0.004079747517512056
20141106,0.004632957903985879,0.0013533892734232111,0.015106509377917243,0.0025298988040478587
20141107,0.0038960006360817534,0.003861600247142327,0.008408279288640408,0.0029823353980269474
20141110,0.008474576271186418,0.007520387751961843,0.004465184588599014,0.007319304666056681
20141111,-0.0010209691353176842,-0.009067827348567259,0.00312470521648911,-0.0037087496215562066
20141112,-0.008333333333333304,-0.013119365030438535,0.004396224419028538,0.0038744966952821702
20141113,0.005390835579514697,-0.0055439514318619265,-0.018151602747902285,0.0038595429090360067
20141114,0.008594858855070164,0.0009225997683686149,0.0022289501287307,0.0034677723332077193
20141117,0.0,0.001608158462443443,0.003520331101411589,-0.0011268875366239328
20141118,-0.014072394652489995,0.002486685463659155,0.0034013202337075388,0.009326113116726598
20141119,-0.0029339465545952237,0.0011133029941992056,-0.007252025606500734,-0.0031296572280178347
20141120,-0.004851280419914117,-0.007862494147026666,0.007792794936468006,0.003363731499476774
20141121,0.0018380883880764198,0.005447072935716779,0.042570271642248914,0.005140430604186896
20141124,0.007657945118059839,0.008468609426950824,-0.004314200627314024,-0.0017788319003853026
20141125,-0.002533248891703588,-0.010841106995326144,0.0024336987672290977,-0.011211761211761373
20141126,0.0012698412698413097,0.0006666143831857152,-0.004106822771311358,0.0015018397536983308
20141128,0.0013474952441343557,-0.0029977663701556967,-0.04917752665633801,0.011171927719877184
20141201,-0.003878730309506806,-0.0026137368576202302,-0.015874537242263398,-0.012086608334569315
20141202,0.0069135410044500745,0.017989438839848715,0.005161792992622427,0.015311866696690046
20141203,0.01136453318601549,0.007529275137907687,0.006709783688201076,0.01042359724994446
20141204,-0.0027311744049942632,-0.0026318822760977856,-0.005089027911453381,0.0
20141205,-0.004773082942096996,0.02149584914382574,-0.008924144769459574,7.316359379561099e-05
20141208,-0.008569856120764219,-0.0004714045971375702,-0.03572517966300215,-0.008266881264174408
20141209,0.006899286280729555,-0.003508904316329775,0.0020877883362224736,-0.0006639126586013289
20141210,-0.015279199810978916,-0.028340464200522386,-0.025455831102580873,-0.016018306636155555
20141211,0.0035991362073102273,0.007579152459814775,-0.00356309924851006,0.005701425356338996
20141212,-0.035463818935288494,-0.018041536141083503,-0.023626552239776277,-0.01283007608533493
20141215,-0.014789721556638935,-0.014611764242531855,-0.008283613893032227,-0.001435695934713599
20141216,-0.011070110701106972,-0.012310397889645941,-0.004565842129294007,0.013696556942867977
20141217,0.0036465400271370463,0.022944782793436147,0.004586784663950683,0.009779038518960892
20141218,0.037938318546683725,0.028542041655952755,0.021634034324389484,0.0292008575441709
20141219,0.005291436014327466,0.007365384615384718,0.00021031323527487267,0.0010774314035340016
20141222,0.018301077010284272,0.00019090162839074942,0.0066366157202371046,0.010906220850972037
20141223,0.00493041749502976,0.008684366232130314,0.012807122901381085,-0.0023422528213499216
20141224,-0.0024531138719633416,0.0,0.0023202155222419307,0.0004268639726807688
20141226,0.0030937648738695867,0.0011353315168030065,0.005465605267557461,-0.0039112501777841535
20141229,-0.011229735073151503,0.00653965373856491,-0.005512636856645825,0.0025701434996787675
20141230,-0.002719347356634483,0.003004469147857458,-0.011935230794953178,-0.0052695293028556245
20141231,0.0022455690111475857,-0.009023851424720064,-0.011454604620891762,-0.009163146968286906
20150102,0.010322477394574703,0.005006423335600418,0.003818552900125116,-0.0016617296438118379
20150105,-0.015919531126247444,-0.0310543827659453,-0.052797271594412054,-0.02228976697061813
20150106,-0.02164989939637829,-0.02591909981569518,-0.0064395513086829,-0.010880829015543991
20150107,-0.006416584402764047,0.0014937560995040844,0.015513276186493785,0.007333682556312393
20150108,0.021692333167742994,0.022333147720944968,0.010252820555052278,0.023920956838273444
20150109,0.004294975688816871,-0.017390627735522246,-0.011969295564160265,-0.012116375244866973
20150112,-0.016622286774792272,-0.008552253875240057,-0.008662889830042264,-0.005655111633372623
20150113,0.002461639451874831,0.00015974121922468498,-0.005964435320553574,-0.0007386069872220569
20150114,-0.006466399279692281,-0.034478628042085124,-0.0034885018977450777,-0.004730578756744652
20150115,-0.007991431866864351,-0.032008601794797586,-0.012308510936231087,-0.0011139992573339086
20150116,0.016443816958724433,0.01711026615969602,-0.005458283121854257,0.01457249070631983
20150120,-0.0010621782825394055,-0.003990339178830293,0.001339985744832406,-0.00036640773853147124
20150121,-0.030917716342221513,0.003183974696889802,0.01665622686635171,0.003738728832197058
20150122,0.02160702228224176,0.030456532705565698,0.016985465034867087,0.02059596844872935
20150123,0.003139458030403164,-0.015808261091279974,-0.013920442810524958,-0.011378273937312167
20150126,0.00312963267995392,0.0016165803108809662,0.00488717605004485,0.0013753166847629839
20150127,-0.01724137931034475,-0.010076974010925333,-0.07183947975432847,-0.00368656932196032
20150128,-0.013784461152882233,-0.02581467778683555,0.0020210791065331524,0.0018138286294711037
20150129,0.025921219822109265,0.016864781358623127,-0.000119526079096266,0.013687717265353339
20150130,-0.013954256461068404,-0.023189567859554283,-0.00040344873959630156,-0.023290705151103763
20150202,0.009043711271143895,0.02002462575335362,0.01089751255680449,0.013166556945358732
20150203,0.02448132780082979,0.022532825074121243,0.03812199630314228,0.009169013067648724
20150204,-0.009558525718914579,-0.005943998011763707,-0.02353175790208395,-0.006653312347975393
20150205,0.006133965813363895,0.006896264349855352,0.01978089305772346,0.01029888368743248
20150206,-0.000569013168590371,0.019740109253434834,-0.004277111018925028,-0.002637581978899406
20150209,-0.006181374542497009,-0.001298648593806906,0.017512354901735305,-0.007433350010721096
20150210,0.01800474670594987,0.011174773456865239,-0.009078458779843812,0.005832793259883395
20150211,-0.0025725540638316113,-0.0016275518405401979,-0.005841787301949064,-0.00207617411225669
20150212,0.002256790521479868,0.020588886429045994,0.0014475305987904363,0.00875242126407949
20150213,0.011901889827101053,0.0016367580358902512,0.01913416815742397,0.00014223739421082016
20150217,0.0034967813716919594,0.007245092827751876,0.0029629837667808356,0.0061153381213112645
20150218,0.00744436524906944,-0.012157698246711535,-0.006804530753398819,0.002897731288430183
20150219,0.010612373241097428,-0.0023546172263003706,-0.017691754655539405,-0.001973220577871748
20150220,-0.00155569383945231,0.009658865529551752,0.0137194684423525,0.00621381160852974
20150223,-0.0043627298223747335,-0.007582454279372097,-0.011282878903706162,0.004210526315789442
20150224,0.011737089201877993,0.024821361414065324,0.012084592145015005,0.0016771488469602414
20150225,-0.012219644238205873,0.005253500724287763,0.007710263846643528,-0.0012557555462536785
20150226,-0.011901033510804848,0.007166599419755393,-0.015864102204127595,0.004121262922604174
20150227,0.006735340729001615,-0.004807325448302202,-0.010741797432239686,-0.0055652173913044445
20150302,-0.009208972845336505,0.00791673056279718,0.0012401401646793264,0.010912906610702988
